Purchase Price,SKU,Image,Manufacturer,URL,Sale Price,Price,Description,Markup,Item Type,Item Name
38.97,1006273309,https://images.thdstatic.com/productImages/58d22762-ec71-494d-affd-2005a8ad33a3/svn/everbilt-deck-screws-117358-64_1000.jpg,Everbilt,https://www.homedepot.com/p/Everbilt-10-x-3-1-2-in-Star-Drive-Flat-Head-Exterior-Wood-Screws-295-Pack-117358/316220006,38.97,38.97,"Everbilt high performance exterior wood screws are designed for wood construction and outdoor projects. Unique thread design features ensure a fast start without the need to pre-drill. The spiral shank enables smooth installation and the underhead nibs provide a clean, flush finish. These screws are designed for use with treated lumber and are guaranteed against corrosion.",43%,Cost of Goods Sold,Everbilt #10 x 3-1/2 in. Star Drive Flat Head Exterior Wood Screws (295-Pack)
11.97,1006273289,https://images.thdstatic.com/productImages/b6ff24e0-9dbb-4d74-bddb-24e596413fa1/svn/everbilt-deck-screws-117341-64_1000.jpg,Everbilt,https://www.homedepot.com/p/Everbilt-10-x-3-1-2-in-Star-Drive-Flat-Head-Exterior-Wood-Screws-59-Pack-117341/316219952,11.97,11.97,"Everbilt high performance exterior wood screws are designed for wood construction and outdoor projects. Unique thread design features ensure a fast start without the need to pre-drill. The spiral shank enables smooth installation and the underhead nibs provide a clean, flush finish. These screws are designed for use with treated lumber and are guaranteed against corrosion.",43%,Cost of Goods Sold,Everbilt #10 x 3-1/2 in. Star Drive Flat Head Exterior Wood Screws (59-Pack)
11.97,1006273298,https://images.thdstatic.com/productImages/07f42988-e256-4204-b5d7-977bda25573b/svn/everbilt-deck-screws-117340-64_1000.jpg,Everbilt,https://www.homedepot.com/p/Everbilt-10-x-3-in-Star-Drive-Flat-Head-Exterior-Wood-Screws-1-lb-Box-69-Piece-117340/316219948,11.97,11.97,"Everbilt high performance exterior wood screws are designed for wood construction and outdoor projects. Unique thread design features ensure a fast start without the need to pre-drill. The spiral shank enables smooth installation and the underhead nibs provide a clean, flush finish. These screws are designed for use with treated lumber and are guaranteed against corrosion.",43%,Cost of Goods Sold,Everbilt #10 x 3 in. Star Drive Flat Head Exterior Wood Screws 1 lb.-Box (69-Piece)
165.86,1007814670,https://images.thdstatic.com/productImages/c80c8066-6b1d-4a3f-9399-d4c45304dc81/svn/everbilt-deck-screws-9985285-64_1000.jpg,Everbilt,https://www.homedepot.com/p/Everbilt-10-x-3-in-Star-Drive-Flat-Head-Exterior-Wood-Screws-20-lbs-Box-1388-Piece-9985285/320714268,165.86,165.86,"Everbilt high performance exterior wood screws are designed for wood construction and outdoor projects. Unique thread design features ensure a fast start without the need to pre-drill. The spiral shank enables smooth installation and the underhead nibs provide a clean, flush finish. These screws are designed for use with treated lumber and are guaranteed against corrosion.",43%,Cost of Goods Sold,Everbilt #10 x 3 in. Star Drive Flat Head Exterior Wood Screws 20 lbs.-Box (1388-Piece)
39.06,1006273305,https://images.thdstatic.com/productImages/a023767d-447d-48af-b7ca-6d38d3175766/svn/everbilt-deck-screws-117357-64_1000.jpg,Everbilt,https://www.homedepot.com/p/Everbilt-10-x-3-in-Star-Drive-Flat-Head-Exterior-Wood-Screws-5-lbs-Box-347-Piece-117357/316219999,39.06,39.06,"Everbilt high performance exterior wood screws are designed for wood construction and outdoor projects. Unique thread design features ensure a fast start without the need to pre-drill. The spiral shank enables smooth installation and the underhead nibs provide a clean, flush finish. These screws are designed for use with treated lumber and are guaranteed against corrosion.",43%,Cost of Goods Sold,Everbilt #10 x 3 in. Star Drive Flat Head Exterior Wood Screws 5 lbs.-Box (347-Piece)
11.97,1006273301,https://images.thdstatic.com/productImages/7f7c5f1d-038a-40e7-a908-aa3074097805/svn/everbilt-deck-screws-117342-64_1000.jpg,Everbilt,https://www.homedepot.com/p/Everbilt-10-x-4-in-Star-Drive-Flat-Head-Exterior-Wood-Screws-1-lb-Box-52-Piece-117342/316219951,11.97,11.97,"Everbilt high performance exterior wood screws are designed for wood construction and outdoor projects. Unique thread design features ensure a fast start without the need to pre-drill. The spiral shank enables smooth installation and the underhead nibs provide a clean, flush finish. These screws are designed for use with treated lumber and are guaranteed against corrosion.",43%,Cost of Goods Sold,Everbilt #10 x 4 in. Star Drive Flat Head Exterior Wood Screws 1 lb.-Box (52-Piece)
38.97,1006273308,https://images.thdstatic.com/productImages/c7aea8ad-1458-42f1-b7d4-e3a023461b4e/svn/everbilt-deck-screws-117359-64_1000.jpg,Everbilt,https://www.homedepot.com/p/Everbilt-10-x-4-in-Star-Drive-Flat-Head-Exterior-Wood-Screws-260-Pack-117359/316220001,38.97,38.97,"Everbilt high performance exterior wood screws are designed for wood construction and outdoor projects. Unique thread design features ensure a fast start without the need to pre-drill. The spiral shank enables smooth installation and the underhead nibs provide a clean, flush finish. These screws are designed for use with treated lumber and are guaranteed against corrosion.",43%,Cost of Goods Sold,Everbilt #10 x 4 in. Star Drive Flat Head Exterior Wood Screws (260-Pack)
170.44,1007814675,https://images.thdstatic.com/productImages/064c90d8-1e91-4d6b-afa3-10c7ad3b415a/svn/everbilt-deck-screws-9985286-64_1000.jpg,Everbilt,https://www.homedepot.com/p/Everbilt-10-x-5-in-Star-Drive-Flat-Head-Exterior-Wood-Screws-20-lbs-Box-852-Piece-9985286/320714737,170.44,170.44,"Everbilt high performance exterior wood screws are designed for wood construction and outdoor projects. Unique thread design features ensure a fast start without the need to pre-drill. The spiral shank enables smooth installation and the underhead nibs provide a clean, flush finish. These screws are designed for use with treated lumber and are guaranteed against corrosion.",43%,Cost of Goods Sold,Everbilt #10 x 5 in. Star Drive Flat Head Exterior Wood Screws 20 lbs.-Box (852-Piece)
40.36,1006273310,https://images.thdstatic.com/productImages/575f9940-a72b-4a74-86a2-dffcc50a8a21/svn/everbilt-deck-screws-117360-64_1000.jpg,Everbilt,https://www.homedepot.com/p/Everbilt-10-x-5-in-Star-Drive-Flat-Head-Exterior-Wood-Screws-5-lbs-Box-213-Piece-117360/316219930,40.36,40.36,"Everbilt high performance exterior wood screws are designed for wood construction and outdoor projects. Unique thread design features ensure a fast start without the need to pre-drill. The spiral shank enables smooth installation and the underhead nibs provide a clean, flush finish. These screws are designed for use with treated lumber and are guaranteed against corrosion.",43%,Cost of Goods Sold,Everbilt #10 x 5 in. Star Drive Flat Head Exterior Wood Screws 5 lbs.-Box (213-Piece)
42.8,1006273295,https://images.thdstatic.com/productImages/9e132399-580a-4a71-ad35-a5c092b0c969/svn/everbilt-deck-screws-117361-64_1000.jpg,Everbilt,https://www.homedepot.com/p/Everbilt-10-x-6-in-Star-Drive-Flat-Head-Exterior-Wood-Screws-5-lbs-Box-177-Piece-117361/316219931,42.8,42.8,"Everbilt high performance exterior wood screws are designed for wood construction and outdoor projects. Unique thread design features ensure a fast start without the need to pre-drill. The spiral shank enables smooth installation and the underhead nibs provide a clean, flush finish. These screws are designed for use with treated lumber and are guaranteed against corrosion.",43%,Cost of Goods Sold,Everbilt #10 x 6 in. Star Drive Flat Head Exterior Wood Screws 5 lbs.-Box (177-Piece)
64.45,1000044759,https://images.thdstatic.com/productImages/af89f6b4-6ada-4d59-a9b3-8f0aaa7f42ed/svn/everbilt-yard-hydrants-ebyh02nl-64_1000.jpg,Everbilt,https://www.homedepot.com/p/Everbilt-2-ft-Bury-Depth-Frost-Proof-Yard-Hydrant-EBYH02NL/205031731,64.45,64.45,"The frost proof Everbilt yard hydrant has a shut-off valve which operates below the frost line to supply running water, for reliable irrigation even in the coldest weather. The water hydrant can easily be repaired without digging. This yard hydrant has a strong 1 in. galvanized steel stand-pipe and a 3/4 in. female NPT brass valve to connect to the water supply pipe.",43%,Cost of Goods Sold,Everbilt 2 ft. Bury Depth Frost-Proof Yard Hydrant
11.97,1006273293,https://images.thdstatic.com/productImages/06a3bab2-e589-4371-8e07-4df091ff4bdb/svn/everbilt-deck-screws-117334-64_1000.jpg,Everbilt,https://www.homedepot.com/p/Everbilt-8-x-1-1-2-in-Star-Drive-Flat-Head-Exterior-Wood-Screws-1-lb-Box-203-Piece-117334/316219934,11.97,11.97,"Everbilt high performance exterior wood screws are designed for wood construction and outdoor projects. Unique thread design features ensure a fast start without the need to pre-drill. The spiral shank enables smooth installation and the underhead nibs provide a clean, flush finish. These screws are designed for use with treated lumber and are guaranteed against corrosion.",43%,Cost of Goods Sold,Everbilt #8 x 1-1/2 in. Star Drive Flat Head Exterior Wood Screws 1 lb.-Box (203-Piece)
