Purchase Price,SKU,Image,Manufacturer,URL,Sale Price,Price,Description,Markup,Item Type,Item Name
538,1010282406,https://images.thdstatic.com/productImages/94c312ba-459a-46d7-b463-8c2e883d2b46/svn/white-deervalley-bidet-toilets-dv-1s0029-64_1000.jpg,DEERVALLEY,https://www.homedepot.com/p/DEERVALLEY-Elongated-Smart-Toilet-Bidet-in-White-with-Remote-Blackout-Flush-Off-Seat-Auto-Flush-Heated-Seat-and-Warm-Air-Dryer-DV-1S0029/327171489,538,538,"The DV-1S0029 smart toilet features a bidet system, heated seat, warm water wash, air dryer, massage wash, antibacterial nozzles&seat ring, providing you with a comfortable and clean experience. It also comes with a wireless remote control, night light, and six levels of protection, enhancing usability and making your life simpler, more convenient, and safer. Users can enjoy a spa-like massage via its pulse-flushing mode. Health Benefit - Smart toilets also provide great health benefits and different washes features that can be used to improve the circulation of blood.",43%,Cost of Goods Sold,"DEERVALLEY Elongated Smart Toilet Bidet in White with Remote, Blackout Flush, Off-Seat Auto Flush, Heated Seat and Warm Air Dryer"
9.73,235839,https://images.thdstatic.com/productImages/915896c2-7849-4bd7-ba42-9bca186bd332/svn/silver-brasscraft-shut-off-valves-g2cr19x-c1-64_1000.jpg,BrassCraft,https://www.homedepot.com/p/BrassCraft-1-2-in-Compression-Inlet-x-3-8-in-Compression-Outlet-1-4-Turn-Angle-Valve-G2CR19X-C1/202047059,9.73,9.73,"BrassCraft 1/2 in. Nominal Compression Inlet x 3/8 in. O.D. Compression Outlet 1/4-Turn Angle Valve controls water flow to household plumbing fixtures - faucets, toilets, dishwashers, icemakers, washing machines, etc. The angle valve is most often used where the water pipe enters the room from the wall. With a 90° turn of the valve handle, you are able to stop the flow of water leading to the plumbing fixture, allowing for maintenance and repair without shutting off the water to the entire home.",43%,Cost of Goods Sold,BrassCraft 1/2 in. Compression Inlet x 3/8 in. Compression Outlet 1/4-Turn Angle Valve
5.98,256462,https://images.thdstatic.com/productImages/68f27fb6-775f-4287-8906-0b108274bda2/svn/everbilt-toilet-wax-rings-4301-sp-64_1000.jpg,Everbilt,https://www.homedepot.com/p/Everbilt-Reinforced-Toilet-Wax-Ring-with-Plastic-Horn-and-Zinc-Plated-Toilet-Bolts-4301-SP/100042239,5.98,5.98,The easy to install reinforced Wax Toilet Bowl Gasket features a polyethylene flange for floor and wall bowls. Packaged in a plastic sleeve in order to maintain its shape. Accommodates 3 in. and 4 in. waste lines (sold separately). Includes a 1/4 in. x 2-1/4 in. E-Z Snap brass bolt kit.,43%,Cost of Goods Sold,Everbilt Reinforced Toilet Wax Ring with Plastic Horn and Zinc-Plated Toilet Bolts
468.98,1006029422,https://images.thdstatic.com/productImages/11e7bdfb-0bec-4e29-af48-0b6afd33956b/svn/cotton-white-toto-bidet-toilet-seats-sw3084-01-64_1000.jpg,TOTO,https://www.homedepot.com/p/TOTO-C5-Washlet-Electric-Heated-Bidet-Toilet-Seat-for-Elongated-Toilet-in-Cotton-White-SW3084-01/315742608,468.98,468.98,"The TOTO WASHLET C5 Elongated Electric Bidet Toilet Seat with PREMIST delivers ecology-minded luxury with a streamlined design. Unlike traditional toilet paper that can often be rough and ineffective, the WASHLET quickly provides comfortable warm water cleansing at the touch of a button. Part of the newly redesigned C Series, the WASHLET C5 is fully automated, featuring a soft rear spray, rear cleanse, and front cleanse with the option of an oscillating or pulsating stream. The controls are located on a slim, wireless remote. The PREMIST function sprays the bowl with water before each use, preventing waste buildup and keeping the toilet bowl clean. The C5 model utilizes TOTO's EWATER+ system when the wand self-cleans. EWATER+ uses electrolyzed water generated by a technologically advanced process, transforming the water into a safe and powerful compound. This cleaning technology helps to keep create peace of mind by cleaning the inside and outside of the wand before and after every use. The C5 WASHLET features a heated SoftClose seat with 5 temperature settings, an air deodorizer, and a warm air dryer with 5 temperature settings. Using a WASHLET reduces the need for toilet paper, saving trees and water used to manufacture each roll. As we get older, reduced mobility, medical conditions, and debilitating illnesses can make it increasingly hard to clean ourselves after using the toilet. With a WASHLET, just the touch of a button can leave you feeling clean and refreshed.",43%,Cost of Goods Sold,TOTO C5 Washlet Electric Heated Bidet Toilet Seat for Elongated Toilet in Cotton White
32.97,1001262690,https://images.thdstatic.com/productImages/ee1da044-f4bb-4a27-b149-791c6f959648/svn/white-bemis-toilet-seats-1530slow-000-64_1000.jpg,BEMIS,https://www.homedepot.com/p/BEMIS-Jamestown-Elongated-Never-Loosens-Enameled-Wood-Closed-Front-Toilet-Seat-in-White-with-Adjustability-and-Soft-Close-1530SLOW-000/205845565,32.97,32.97,"This BEMIS Elongated Closed Front Toilet Seat is made with durable enameled wood for an attractive look in your bathroom. This seat features WhisperClose which prevents the ring and cover from slamming while also being easy to install with the Top-Tite STA-TITE Seat Fastening System. Top-Tite STA-TITE prevents the seat from shifting around or loosening and installs from the top eliminating the need to get down on hands and knees. This stylish seat also features front to back adjustability for the perfect bowl fit every time. Made with Earth-friendly materials and processes, BEMIS brings innovation to everyday life.",43%,Cost of Goods Sold,BEMIS Jamestown Elongated Never Loosens Enameled Wood Closed Front Toilet Seat in White with Adjustability and Soft Close
249,1007767243,https://images.thdstatic.com/productImages/d71a22aa-e546-4c4f-a6f3-601ecc10c970/svn/white-glacier-bay-one-piece-toilets-n2451e-64_1000.jpg,Glacier Bay,https://www.homedepot.com/p/Glacier-Bay-Power-Flush-12-inch-Rough-In-One-Piece-1-28-GPF-Single-Flush-Elongated-Toilet-in-White-Seat-Included-N2451E/320572352,249,249,"Replace your old toilet with the Power Flush 1-piece 1.28 GPF High-Efficiency Single-Flush Elongated Toilet Featuring Niagara Stealth Technology in White. This toilet features patented hydraulic technology, known as the Stealth. 1-flush thoroughly evacuates the bowl every time and eliminates double flushing. This toilet has achieved a quiet, powerful and proven flush saving thousands of gallons with no change in consumer use or behavior. The flapper less design means no costly flapper, chains or levers to replace and no leaks ever. Also, this toilet virtually eliminates all refill noise as the fill valve is never exposed. This 1-piece toilet by Glacier Bay occupies minimal space while offering the spaciousness of an elongated bowl.",43%,Cost of Goods Sold,Glacier Bay Power Flush 12 inch Rough In One-Piece 1.28 GPF Single Flush Elongated Toilet in White Seat Included
155.77,485194,https://images.thdstatic.com/productImages/e99c0ad7-2834-4b04-b15a-c32596f3d57e/svn/white-glacier-bay-two-piece-toilets-n2428r-df-64_1000.jpg,Glacier Bay,https://www.homedepot.com/p/Glacier-Bay-12-in-Rough-in-2-Piece-1-1-GPF-1-6-GPF-Dual-Flush-Round-Toilet-in-White-Seat-Included-N2428R-DF/329463567,155.77,155.77,"Boasting a dual-flush functionality, this white Glacier Bay round toilet conserves water without sacrificing performance. With an efficient half-flush option, it delivers 1.1 or 1.6 GPF for superior flush performance. It releases the modest 1.1 Gal. for liquid flushes and 1.6 for full flushes, both options located on the top-mount push button. This two-piece toilet is ideal for small bathrooms because it has a round-bowl design and narrow profile. This quick-install unit includes all components for installation and is crafted from durable, crack-resistant china.",43%,Cost of Goods Sold,Glacier Bay 12 in. Rough in 2-Piece 1.1 GPF/1.6 GPF Dual Flush Round Toilet in White Seat Included
269,1008162709,https://images.thdstatic.com/productImages/62aeacd6-2a33-4549-ad58-bf526ce9dfa1/svn/white-horow-one-piece-toilets-hr-0038w-64_1000.jpg,HOROW,https://www.homedepot.com/p/HOROW-1-piece-0-8-1-28-GPF-Dual-Flush-Elongated-Toilet-in-White-Seat-Included-HR-0038W/321046877,269,269,"Bring it to life in your bathroom with the sleek and modern low tank extension toilet. You'll be proud to buy it, it's not only good looking, it's functional enough. It is a more powerful flush than most toilet flushes on the market, and it is an ADA-compliant toilet. HOROW is committed to ""bringing beauty home"".",43%,Cost of Goods Sold,HOROW 1-piece 0.8/1.28 GPF Dual Flush Elongated Toilet in White Seat Included
312.05,1004018351,https://images.thdstatic.com/productImages/b5e4cd10-6f13-468c-8eff-9378deb28f2d/svn/biscuit-kohler-two-piece-toilets-k-78279-96-64_1000.jpg,KOHLER,https://www.homedepot.com/p/KOHLER-Highline-Arc-12-in-Rough-In-2-Piece-1-28-GFP-Single-Flush-Elongated-Chair-Height-Toilet-in-Biscuit-with-Soft-Close-Seat-K-78279-96/307908572,312.05,312.05,"Trusted for years by professionals, Highline toilets are Kohlers bestselling toilet family. A brilliant blend of style and water efficiency, this Highline Arc toilet is distinguished by an elegant flared tank. Coupled with Kohlers powerful canister flush valve, theres no sacrificing performance for design. An innovative 1.28 Gal. flush setting provides significant water savings of up to 16,500 Gal. per year, compared to an old 3.5 Gal. toilet. This Complete Solution package includes everything necessary for installation and is available exclusively at The Home Depot.",43%,Cost of Goods Sold,KOHLER Highline Arc 12 in. Rough In 2-Piece 1.28 GFP Single Flush Elongated Chair Height Toilet in Biscuit with Soft Close Seat
410.92,1010387668,https://images.thdstatic.com/productImages/5a9c0745-62e6-4387-a593-732959d215bf/svn/white-kohler-one-piece-toilets-26812-0-64_1000.jpg,KOHLER,https://www.homedepot.com/p/KOHLER-Highline-Arc-12-in-Rough-In-1-Piece-1-28-GFP-Single-Flush-Elongated-Chair-Height-Toilet-in-White-with-Soft-Close-Seat-26812-0/327529133,410.92,410.92,"With its clean, simple design and efficient performance this Highline Arc. The Complete Solution 1-piece toilet combines both convenience, style and function. This 1-piece toilet features a convenient chair-like height and elongated Quiet-Close seat for comfort. An innovative 1.28 Gal. flush setting provides significant water savings of up to 16,500 Gal. per year, compared to an old 3.5 Gal. toilet, without sacrificing flushing power. With KOHLER, it's easy to find the design solution that's right for you.",43%,Cost of Goods Sold,KOHLER Highline Arc 12 in. Rough In 1-Piece 1.28 GFP Single Flush Elongated Chair Height Toilet in White with Soft Close Seat
574,1006705128,https://images.thdstatic.com/productImages/2e4dd720-d283-42bc-bacf-f23432b3c0ea/svn/cotton-white-toto-one-piece-toilets-ms604124cefg-01-64_1000.jpg,TOTO,https://www.homedepot.com/p/TOTO-UltraMax-II-12-in-Rough-In-One-Piece-1-28-GPF-Single-Flush-Elongated-Toilet-in-Cotton-White-SoftClose-Seat-Included-MS604124CEFG-01/315742492,574,574,"The TOTO UltraMax II One-Piece Elongated 1.28 GPF ADA Comfort Height Toilet with CEFIONTECT features a sleek, one-piece design that will immediately beautify the appearance of your bathroom. UltraMax II features TOTO's tornado flush, a hole-free rim design with dual-nozzles that creates a centrifugal washing action that assists in rinsing the bowl more efficiently. This version of the TOTO UltraMax II includes CEFIONTECT, a layer of exceptionally smooth glaze that prevents particles from adhering to the ceramic. This feature, coupled with tornado flush, assists to reduce the frequency of toilet cleanings, minimizing the usage of water, harsh chemicals, and time required for cleaning. The one-piece design is not only aesthetically pleasing, but also offers the benefit of being easier to clean versus a two-piece toilet. By removing the gap between the tank and bowl, we eliminate the hiding place for dirt and debris. An additional benefit of the one-piece toilet is that there is no threat of leaks from bolts or gaskets that can occur in two-piece toilets. This version of the UltraMax II offers TOTO T40 Washlet compatibility for when you are ready to upgrade. Washlet toilets feature a channel on the bowl surface to help conceal your Washlet supply line and power cord for seamless integration. The TOTO UltraMax II is designed in TOTO's Universal Height, which allows for a more comfortable seat position across a wide range of users.",43%,Cost of Goods Sold,"TOTO UltraMax II 12 in. Rough In One-Piece 1.28 GPF Single Flush Elongated Toilet in Cotton White, SoftClose Seat Included"
934.62,1003054968,https://images.thdstatic.com/productImages/df086bf0-cffb-4e2a-8f0e-4c22586f641f/svn/white-kohler-alcove-bathtubs-1956-la-0-64_1000.jpg,KOHLER,https://www.homedepot.com/p/KOHLER-Underscore-60-in-x-30-in-Soaking-Bathtub-with-Left-Hand-Drain-in-White-1956-LA-0/304674454,934.62,934.62,"""Featuring a simple"", ""crisp design"", this Underscore alcove bath exudes refined style with contemporary flair. A slotted overflow drain allows for a luxuriously deep bath as you relax against the comfortable sloped backrest. It comes with a 1-year Limited Warranty.",43%,Cost of Goods Sold,KOHLER Underscore 60 in. x 30 in. Soaking Bathtub with Left-Hand Drain in White
534.26,1006746770,https://images.thdstatic.com/productImages/a7a8ccbb-9504-4e52-88da-47370d0d97c7/svn/cotton-white-toto-two-piece-toilets-ms776124cefg-01-64_1000.jpg,TOTO,https://www.homedepot.com/p/TOTO-Drake-Modern-12-in-Rough-In-Two-Piece-1-28-GPF-Single-Flush-Elongated-Toilet-in-Cotton-White-SoftClose-Seat-Included-MS776124CEFG-01/317577222,534.26,534.26,"The TOTO Drake transitional 2-piece elongated 1.28 GPF toilet with and SoftClose seat, is a beautifully designed high profile toilet. Featuring TOTO's, a rimless, hole-free design with dual-nozzles that creates a centrifugal washing action that assists in rinsing the bowl more efficiently. This version of the TOTO Drake includes, a layer of exceptionally smooth glaze that minimizes waste from sticking to the ceramic, coupled with assists to reduce the frequency of toilet cleanings, minimizing the usage of water, harsh chemicals, and time required for cleaning. This version of the Drake has a left-hand chrome trip lever and meets the standards for EPA WaterSense, and California's CEC and CALGreen requirements. The Drake 2-piece toilet includes a tank to bowl gasket, tank to bowl hardware, toilet bolt caps and SoftClose toilet seat. Additional items needed for installation and use must be purchased separately: wax ring, toilet mounting bolts and water supply lines.",43%,Cost of Goods Sold,"TOTO Drake Modern 12 in. Rough In Two-Piece 1.28 GPF Single Flush Elongated Toilet in Cotton White, SoftClose Seat Included"
6.98,256731,https://images.thdstatic.com/productImages/ca38c120-0868-4f8c-96ad-48d39ef67cab/svn/everbilt-toilet-wax-rings-4374-64_1000.jpg,Everbilt,https://www.homedepot.com/p/Everbilt-Extra-Thick-Reinforced-Toilet-Wax-Ring-with-Plastic-Horn-and-Zinc-Plated-Toilet-Bolts-4374/100211038,6.98,6.98,The easy to install Reinforced Wax Toilet Wax Extender Kit features a polyethylene flange for floor and most wall bowls. It offers an extra-tick wax perfect for problem areas. Accommodates 3 in. and 4 in. waste lines (sold separately) and includes a 1/4 in. x 3-1/2 in. brass bolt kit.,43%,Cost of Goods Sold,Everbilt Extra Thick Reinforced Toilet Wax Ring with Plastic Horn and Zinc-Plated Toilet Bolts
585.18,1006029420,https://images.thdstatic.com/productImages/ddef20cf-2b59-484d-970a-8a1e40591de9/svn/cotton-white-toto-bidet-toilet-seats-sw3036r-01-64_1000.jpg,TOTO,https://www.homedepot.com/p/TOTO-K300-Washlet-Electric-Heated-Bidet-Toilet-Seat-for-Elongated-Toilet-in-Cotton-White-SW3036R-01/315742606,585.18,585.18,"The TOTO WASHLET K300 features instantaneous water heating with five spray settings for front and rear washing, including an optional oscillating or pulsating stream. Equipped with a comfortable heated seat, warm air dryer, and a deodorizer to neutralize odors and enhance your overall experience. The illuminated remote control can be handheld or mounted to the wall for convenient use. The K300 prevents toilet bowl waste buildup by using TOTO's advanced PREMIST technology that sprays the bowl before every use to keep it clean. The new K300 model utilizes TOTO's EWATER+ system when the wand self-cleans. EWATER+ uses electrolyzed water generated by a technologically advanced process, transforming the water into a safe and powerful compound. This cleaning technology helps to keep create peace of mind by cleaning the inside and outside of the wand before and after every use. The WASHLET reduces the need for toilet paper, thus conserving trees and water used to manufacture each roll. As we get older, reduced mobility, medical conditions, and debilitating illnesses can make it increasingly hard to clean ourselves after using the toilet. With a WASHLET, just the touch of a button can leave you feeling clean and refreshed. Easy to install and includes mounting and connection hardware.",43%,Cost of Goods Sold,TOTO K300 Washlet Electric Heated Bidet Toilet Seat for Elongated Toilet in Cotton White
799,1006391423,https://images.thdstatic.com/productImages/204837af-6b1a-4715-827d-77bbbb3711d6/svn/kohler-alcove-shower-doors-k-r706851-8l-bl-64_1000.jpg,KOHLER,https://www.homedepot.com/p/KOHLER-Elmbrook-55-60-in-W-x-74-in-H-Sliding-Frameless-Shower-Door-in-Matte-Black-with-Crystal-Clear-Glass-K-R706851-8L-BL/316808409,799,799,"Bringing new technology and sleek style to the contemporary bathroom space, Elmbrook shower doors feature an innovative bypass system and roller design that provide an amazingly smooth, quiet sliding action for a difference you can feel. Elmbrook's unique design, including fully bypassable glass panels, makes installation easier than ever and allows for adjustability while the door is hanging. Distinguished vertical handles complement Elmbrook's modern minimalist look, creating an open, inviting space for showering.",43%,Cost of Goods Sold,KOHLER Elmbrook 55-60 in. W x 74 in. H Sliding Frameless Shower Door in Matte Black with Crystal Clear Glass
1043,1008038205,https://images.thdstatic.com/productImages/1c78bc00-df77-4114-8b3b-b73474b81b93/svn/white-horow-bidet-toilets-hr-0005-64_1000.jpg,HOROW,https://www.homedepot.com/p/HOROW-Elongated-Smart-Toilet-Bidet-in-White-with-Auto-Open-Auto-Close-Auto-Flush-Heated-Seat-and-Remote-HR-0005/321158931,1043,1043,"HOROW integrated smart toilet taking it home and enjoy when you need to use the toilet, the microwave induction of the smart toilet will know you are coming. Soon, the lid automatically opens as if saying ""Welcome"". When you take your rightful place upon the toilet, you can feel the warmth of the heated seat. The seat has seat-warming temperature settings that are especially useful during the cold of winter. An automatic air deodorizer activates to hide the unpleasant smells. As your journey comes to a close, you can access the rotating switch or remote control and start the cleansing process. A self-cleaning wand will appear to wash your nether regions. You are in total control, as you are able to select a front to cleanse, soft rear cleanses, rear cleanse, oscillating cleanse, or pulsating cleanse. The variable temperature and pressure settings allow you to adjust the warmth and intensity of the spray. You may start the air dryer to reduce the moisture left behind from the cleaning. The powerful flushing of the 3D tornado flushes, and the bowl bottom flushes, aided by the premium glaze whisks away all of the evidence. Soon, the lid automatically closes as if saying ""goodbye"".",43%,Cost of Goods Sold,"HOROW Elongated Smart Toilet Bidet in White with Auto Open, Auto Close, Auto Flush, Heated Seat and Remote"
199,1001263564,https://images.thdstatic.com/productImages/e11e9645-0fe0-4aa7-aace-7a92160b27a1/svn/white-niagara-stealth-two-piece-toilets-77000whai1-n7714-n7717-64_1000.jpg,Niagara Stealth,https://www.homedepot.com/p/Niagara-Stealth-Stealth-2-Piece-0-8-GPF-Ultra-High-Efficiency-Single-Flush-Elongated-Toilet-in-White-Seat-Included-77000WHAI1-N7714-N7717/205611735,199,199,"This 2-piece 0.8 GPF Ultra-High-Efficiency Single Flush Elongated Toilet featuring Stealth Technology in White from Niagara is the world's first ultra-high-efficiency toilet. Powering the toilet is Stealth, patented vacuum-assist technology from Niagara, which uses only 0.8 GPF (3 LPF) while still providing a powerful flush that thoroughly evacuates the bowl every time, no need to double flush. The flapper-less design eliminates chains and levers, making maintenance and leaks a thing of the past. Also, this toilet virtually eliminates all refill noise as the fill valve is never exposed. Niagara toilets deliver a quiet, powerful and proven flush, saving thousands of gallons of water with no change in consumer use or behavior.",43%,Cost of Goods Sold,"Niagara Stealth Stealth 2-Piece 0.8 GPF Ultra-High-Efficiency Single Flush Elongated Toilet in White, Seat Included"
249,1007185083,https://images.thdstatic.com/productImages/a94aa05f-3d53-45ac-8479-927ba06444c5/svn/glossy-white-swiss-madison-one-piece-toilets-sm-1t254-64_1000.jpg,Swiss Madison,https://www.homedepot.com/p/Swiss-Madison-St-Tropez-1-Piece-1-1-1-6-GPF-Dual-Flush-Elongated-Toilet-in-Glossy-White-SM-1T254/303338365,249,249,"The St. Tropez One-Piece Elongated Toilet offers a seamless design with a fully skirted bowl creating a modern design for any bathroom. The dual-flush function offers the ability to conserve water without compromising performance. Its dual-flush function conserves water without compromising on power, while our Vortex flush technology uses powerful dual nozzles to keep your bowl cleaner than standard rim holes.",43%,Cost of Goods Sold,Swiss Madison St. Tropez 1-Piece 1.1/1.6 GPF Dual Flush Elongated Toilet in Glossy White
169,1012554129,https://images.thdstatic.com/productImages/82ca819a-dd7a-4b3d-aa9b-74f2261cd4e5/svn/white-glacier-bay-two-piece-toilets-n2455e-64_1000.jpg,Glacier Bay,https://www.homedepot.com/p/Glacier-Bay-Power-Flush-12-in-Rough-in-2-Piece-0-95-GPF-1-28-GPF-Dual-Flush-Elongated-Toilet-in-White-with-Slow-Close-Seat-Included-N2455E/332209561,169,169,"Replace your old toilet with the Power Flush 2-piece 0.95 GPF / 1.28 GPF high-efficiency dual flush elongated toilet featuring Niagara Stealth Technology in white. This toilet features patented hydraulic technology, known as the Stealth. 1 flush thoroughly evacuates the bowl every time and eliminates double flushing. This toilet has achieved a quiet, powerful and proven flush, saving thousands of gallons with no change in consumer use or behavior. The flapper-less design means no costly flapper, chains or levers to replace and no leaks ever. Also, this toilet virtually eliminates all refill noise as the fill valve is never exposed. Quiet, slow-close seat included.",43%,Cost of Goods Sold,Glacier Bay Power Flush 12 in. Rough in 2-Piece 0.95 GPF/1.28 GPF Dual Flush Elongated Toilet in White with Slow-Close Seat Included
259,1005838926,https://images.thdstatic.com/productImages/56d2682e-dd21-493f-b95a-05e4997b8826/svn/white-kohler-two-piece-toilets-31668-0-64_1000.jpg,KOHLER,https://www.homedepot.com/p/KOHLER-Cimarron-12-in-Rough-In-2-Piece-1-28-GFP-Single-Flush-Round-Toilet-in-White-with-Soft-Close-Seat-31668-0/314689625,259,259,"The Cimarron Comfort Height toilet has become an enduring symbol of power and timeless beauty. Trusted for years by professionals and homeowners, Cimarron features KOHLER's most complete flush ever, Revolution 360° swirl flush powered by the AquaPiston flush valve. Revolution 360° swirl flushing technology keeps your bowl cleaner longer than a conventional flush. Installation saves you time and money, too, with KOHLER's patent-pending two-bolt tank-to-bowl omni-directional leveling system.",43%,Cost of Goods Sold,KOHLER Cimarron 12 in. Rough In 2-Piece 1.28 GFP Single Flush Round Toilet in White with Soft Close Seat
169,1011860996,https://images.thdstatic.com/productImages/696c012d-0937-4ed8-ab90-8c5ff0bc7b37/svn/white-american-standard-two-piece-toilets-726aa101-020-64_1000.jpg,American Standard,https://www.homedepot.com/p/American-Standard-Reliant-12-in-Rough-In-2-Piece-1-28-GPF-Single-Flush-Elongated-Toilet-with-Slow-Close-Seat-in-White-726AA101-020/330819690,169,169,"The Reliant Two-Piece Chair-Height Elongated Toilet from American Standard offers the worry-free reliability you expect from one of the industry's most trusted names for more than 140 years. This low-consumption toilet uses 20% less water than a regular toilet and is WaterSense certified for high efficiency. The Reliant toilet is easy to install and features the easy-access comfort of a 16 ½-in. chair height and elongated front. Backed by an industry-leading warranty that includes lifetime on chinaware plus 2 years on mechanical parts, twice the industry standard of one year, you can be confident Reliant will stand the test of time.",43%,Cost of Goods Sold,American Standard Reliant 12 in. Rough In 2-Piece 1.28 GPF Single Flush Elongated Toilet with Slow Close Seat in White
475.11,1001691388,https://images.thdstatic.com/productImages/31e7b07a-a21d-4186-ba32-6894417b19fe/svn/cotton-white-toto-one-piece-toilets-ms854114e-01-64_1000.jpg,TOTO,https://www.homedepot.com/p/TOTO-Eco-UltraMax-12-in-Rough-In-One-Piece-1-28-GPF-Single-Flush-Elongated-Toilet-in-Cotton-White-SoftClose-Seat-Included-MS854114E-01/206794401,475.11,475.11,"The TOTO Eco UltraMax One-Piece Elongated 1.28 GPF Toilet projects TOTO's mark of excellence: ""People Planet Water."" The TOTO Eco UltraMax features a sleek, one-piece design that will immediately beautify the appearance of your bathroom. The one-piece design is not only aesthetically pleasing, but also offers the benefit of being easier to clean versus a two-piece toilet. By removing the gap between the tank and bowl, we eliminate the hiding place for dirt and debris. An additional benefit of the one-piece toilet is that there is no threat of leaks from bolts or gaskets that can occur in two-piece toilets. The TOTO Eco UltraMax utilizes TOTO's E-Max flushing system. The E-Max flushing system features a 3 in. wide flush valve, extra-large siphon jet, and a large trapway. This reliable, highly efficient combination generates a powerful cleansing flush while only using 1.28 Gal. of water. The TOTO Eco UltraMax 1.28 GPF meets the standards for EPA WaterSense, and California's CEC and CALGreen requirements. The TOTO Eco UltraMax has a left-hand chrome trip lever and has an included TOTO SoftClose seat.",43%,Cost of Goods Sold,"TOTO Eco UltraMax 12 in. Rough In One-Piece 1.28 GPF Single Flush Elongated Toilet in Cotton White, SoftClose Seat Included"
8.98,147966,https://images.thdstatic.com/productImages/83cbd585-c033-4c6c-8bfd-4895635b56b3/svn/fluidmaster-toilet-fill-valves-400arp25-64_1000.jpg,Fluidmaster,https://www.homedepot.com/p/Fluidmaster-400A-Universal-Toilet-Fill-Valve-400ARP25/100554467,8.98,8.98,"The Fluidmaster 400A Universal Toilet Fill Valve is the #1 selling toilet fill valve in the world. A height adjustable toilet replacement part designed to fix leaking, noisy and slow filling toilet valves, in an easy to install model. The anti-siphon design eliminates fresh water supply contamination, is code approved and efficiently uses water. The 400A is a trusted and durable toilet replacement part, consisting of corrosion-resistant materials combined with simple installation. Fluidmaster is the trusted brand for replacement fill valves and all your toilet parts needs. Parts included with 400A purchase are Fill Valve, Shank Washer, Locknut, Refill Tube, Refill Clip and Instructions. Upgrade your toilets fill performance with this proven toilet tank fill valve. The Fluidmaster 400A is a quick and easy replacement toilet fill valve that solves common toilet problems.",43%,Cost of Goods Sold,Fluidmaster 400A Universal Toilet Fill Valve
17.48,1001759758,https://images.thdstatic.com/productImages/826267cc-2490-4549-a735-18970cc8d8f9/svn/fluidmaster-toilet-repair-kits-k-400h-039-t14-64_1000.jpg,Fluidmaster,https://www.homedepot.com/p/Fluidmaster-PerforMAX-Universal-High-Performance-Toilet-Fill-Valve-and-2-in-Flapper-Repair-Kit-K-400H-039-T14/321321170,17.48,17.48,"The Fluidmaster K-400H-039-T14 Toilet Fill Valve and Flapper Repair Kit is the number on solution for common toilet problems. The PerforMAX Toilet Fill Valve offers the quietest and most powerful solution to enhance you're toilet's fill performance. While the PerforMAX 2 in. Toilet Flapper features an adjustable design to save on water use per flush. This easy to install design is universal, fitting most toilet brands and models. The universal toilet fill valve easily adjusts between 10 in. 15 in. to fit more tanks. The 2 in. adjustable toilet flapper features a solid frame for a proper seal with every flush. High quality, durable toilet replacement parts in this kit, featuring built in Microban, corrosion resistant materials and a 7-year warranty. The PerforMAX Toilet Fill Valve and 2 in. Flapper Repair Kit, The top choice to maximize performance and save water.",43%,Cost of Goods Sold,Fluidmaster PerforMAX Universal High Performance Toilet Fill Valve and 2 in. Flapper Repair Kit
219,1011059351,https://images.thdstatic.com/productImages/b757dc05-e5ea-464c-a733-601628b9f363/svn/white-american-standard-two-piece-toilets-788ab104-020-64_1000.jpg,American Standard,https://www.homedepot.com/p/American-Standard-Cadet-10-in-Antimicrobial-2-Piece-1-28-GPF-Single-Flush-Chair-Height-Round-Front-Toilet-with-Slow-Close-Seat-in-White-788AB104-020/329008713,219,219,"The Cadet Chair Height Elongated Toilet from American Standard is a high-efficiency, ultra-low consumption toilet that uses 20% less water than conventional toilets without sacrificing performance. Combining power and convenience, this Cadet has a 10 in. rough-in and stands at a comfortable height for ease of use. Features exclusive EverClean antimicrobial surface on the toilet and seat, and PowerWash rim for a longer-lasting clean.",43%,Cost of Goods Sold,American Standard Cadet 10 in. Antimicrobial 2-Piece 1.28 GPF Single Flush Chair Height Round Front Toilet with Slow Close Seat in White
6.97,405140,https://images.thdstatic.com/productImages/a153a3ed-a8bf-4339-ab85-819e2345f4e5/svn/silver-braided-polymer-brasscraft-supply-lines-b1-16a-f-64_1000.jpg,BrassCraft,https://www.homedepot.com/p/BrassCraft-3-8-in-Compression-x-1-2-in-FIP-x-16-in-Braided-Polymer-Faucet-Supply-Line-B1-16A-F/100056596,6.97,6.97,"BrassCraft Speedi Plumb Plus 3/8 in. Compression inlet x 1/2 in. Female Iron Pipe outlet x 16 in. of length flexible braided polymer water connector is corrosion resistant inside and out. Used to connect the water supply to your faucet, this connector features a high tenacity, multi-filament yarn, protected by a special polymer coating for optimum corrosion resistance and durability. On the inside, our tough PVC tubing resists attack by chlorine, chloramines and other corrosive elements. The braided polymer fibers are designed to bend freely without kinking or crimping. Use to hookup cold or hot water supply.",43%,Cost of Goods Sold,BrassCraft 3/8 in. Compression x 1/2 in. FIP x 16 in. Braided Polymer Faucet Supply Line
